"slot","ip","privkey","pubkey","psk","conf","uuid","libre","nombre","email","centro","enviado_en"
"alumno1","10.0.3.101","AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=","BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB=","CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=","[Interface]
PrivateKey = AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Address = 10.0.3.101/32
DNS = 1.1.1.1, 8.8.8.8

[Peer]
PublicKey = TU_CLAVE_PUBLICA_SERVIDOR=
PresharedKey = CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=
Endpoint = TU_IP_PUBLICA:TU_PUERTO
AllowedIPs = 10.0.3.0/24, 172.17.33.0/24
PersistentKeepalive = 15","xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx","TRUE","","","",""
"alumno2","10.0.3.102","DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD=","EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE=","FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF=","[Interface]
PrivateKey = DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD=
Address = 10.0.3.102/32
DNS = 1.1.1.1, 8.8.8.8

[Peer]
PublicKey = TU_CLAVE_PUBLICA_SERVIDOR=
PresharedKey = FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF=
Endpoint = TU_IP_PUBLICA:TU_PUERTO
AllowedIPs = 10.0.3.0/24, 172.17.33.0/24
PersistentKeepalive = 15","yyyyyyyy-yyyy-yyyy-yyyy-yyyyyyyyyyyy","TRUE","","","",""
